CUPS;Fecha y hora de la medida;Periodo;Medida de la magnitud Activa Entrante (neta);Medida de la magnitud activa saliente (neta);Medida de la magnitud Reactiva Inductiva;Medida de la magnitud Reactiva Capacitiva;Potencia maxima demandada
ES0031405997616001GX;11/10/2024 05:15:00;6;97;0;6;0;388
ES0031405997616001GX;11/10/2024 05:30:00;6;95;0;6;0;380
ES0031405997616001GX;11/10/2024 05:45:00;6;106;0;6;0;424
ES0031405997616001GX;11/10/2024 06:00:00;6;106;0;6;0;424
ES0031405997616001GX;11/10/2024 06:15:00;7;119;0;6;0;476
ES0031405997616001GX;11/10/2024 06:30:00;7;123;0;6;0;492
ES0031405997616001GX;11/10/2024 06:45:00;7;130;0;6;0;520
ES0031405997616001GX;11/10/2024 07:00:00;7;134;0;6;0;536
ES0031405997616001GX;11/10/2024 07:15:00;8;166;0;6;0;664
ES0031405997616001GX;11/10/2024 07:30:00;8;154;0;6;0;616
ES0031405997616001GX;11/10/2024 07:45:00;8;151;0;6;0;604
ES0031405997616001GX;11/10/2024 08:00:00;8;163;0;6;0;652
ES0031405997616001GX;11/10/2024 08:15:00;9;281;0;67;0;1124
ES0031405997616001GX;11/10/2024 08:30:00;9;358;0;67;0;1432
ES0031405997616001GX;11/10/2024 08:45:00;9;289;0;67;0;1156
ES0031405997616001GX;11/10/2024 09:00:00;9;289;0;67;0;1156
ES0031405997616001GX;11/10/2024 09:15:00;10;297;0;73;0;1188
ES0031405997616001GX;11/10/2024 09:30:00;10;331;0;73;0;1324
ES0031405997616001GX;11/10/2024 09:45:00;10;322;0;73;0;1288
ES0031405997616001GX;11/10/2024 10:00:00;10;303;0;73;0;1212
ES0031405997616001GX;11/10/2024 10:15:00;11;312;0;73;0;1248
ES0031405997616001GX;11/10/2024 10:30:00;11;314;0;73;0;1256
ES0031405997616001GX;11/10/2024 10:45:00;11;320;0;73;0;1280
ES0031405997616001GX;11/10/2024 11:00:00;11;324;0;73;0;1296
ES0031405997616001GX;11/10/2024 11:15:00;12;330;0;73;0;1320
ES0031405997616001GX;11/10/2024 11:30:00;12;337;0;73;0;1348
ES0031405997616001GX;11/10/2024 11:45:00;12;341;0;73;0;1364
ES0031405997616001GX;11/10/2024 12:00:00;12;326;0;73;0;1304
ES0031405997616001GX;11/10/2024 12:15:00;13;331;0;73;0;1324
ES0031405997616001GX;11/10/2024 12:30:00;13;336;0;73;0;1344
ES0031405997616001GX;11/10/2024 12:45:00;13;331;0;73;0;1324
ES0031405997616001GX;11/10/2024 13:00:00;13;328;0;73;0;1312
ES0031405997616001GX;11/10/2024 13:15:00;14;321;0;73;0;1284
ES0031405997616001GX;11/10/2024 13:30:00;14;319;0;73;0;1276
ES0031405997616001GX;11/10/2024 13:45:00;14;332;0;73;0;1328
ES0031405997616001GX;11/10/2024 14:00:00;14;328;0;73;0;1312
ES0031405997616001GX;11/10/2024 14:15:00;15;329;0;67;0;1316
ES0031405997616001GX;11/10/2024 14:30:00;15;326;0;67;0;1304
ES0031405997616001GX;11/10/2024 14:45:00;15;323;0;67;0;1292
ES0031405997616001GX;11/10/2024 15:00:00;15;319;0;67;0;1276
ES0031405997616001GX;11/10/2024 15:15:00;16;313;0;67;0;1252
ES0031405997616001GX;11/10/2024 15:30:00;16;310;0;67;0;1240
ES0031405997616001GX;11/10/2024 15:45:00;16;313;0;67;0;1252
ES0031405997616001GX;11/10/2024 16:00:00;16;310;0;67;0;1240
ES0031405997616001GX;11/10/2024 16:15:00;17;308;0;67;0;1232
ES0031405997616001GX;11/10/2024 16:30:00;17;305;0;67;0;1220
ES0031405997616001GX;11/10/2024 16:45:00;17;303;0;67;0;1212
ES0031405997616001GX;11/10/2024 17:00:00;17;297;0;67;0;1188
ES0031405997616001GX;11/10/2024 17:15:00;18;294;0;67;0;1176
ES0031405997616001GX;11/10/2024 17:30:00;18;284;0;67;0;1136
ES0031405997616001GX;11/10/2024 17:45:00;18;280;0;67;0;1120
ES0031405997616001GX;11/10/2024 18:00:00;18;280;0;67;0;1120
ES0031405997616001GX;11/10/2024 18:15:00;19;280;0;73;0;1120
ES0031405997616001GX;11/10/2024 18:30:00;19;268;0;73;0;1072
ES0031405997616001GX;11/10/2024 18:45:00;19;266;0;73;0;1064
ES0031405997616001GX;11/10/2024 19:00:00;19;261;0;73;0;1044
ES0031405997616001GX;11/10/2024 19:15:00;20;257;0;73;0;1028
ES0031405997616001GX;11/10/2024 19:30:00;20;257;0;73;0;1028
ES0031405997616001GX;11/10/2024 19:45:00;20;254;0;73;0;1016
ES0031405997616001GX;11/10/2024 20:00:00;20;243;0;73;0;972
ES0031405997616001GX;11/10/2024 20:15:00;21;243;0;73;0;972
ES0031405997616001GX;11/10/2024 20:30:00;21;238;0;73;0;952
ES0031405997616001GX;11/10/2024 20:45:00;21;235;0;73;0;940
ES0031405997616001GX;11/10/2024 21:00:00;21;224;0;73;0;896
ES0031405997616001GX;11/10/2024 21:15:00;22;146;0;73;0;584
ES0031405997616001GX;11/10/2024 21:30:00;22;119;0;73;0;476
ES0031405997616001GX;11/10/2024 21:45:00;22;115;0;73;0;460
ES0031405997616001GX;11/10/2024 22:00:00;22;115;0;73;0;460
ES0031405997616001GX;11/10/2024 22:15:00;23;105;0;67;0;420
ES0031405997616001GX;11/10/2024 22:30:00;23;104;0;67;0;416
ES0031405997616001GX;11/10/2024 22:45:00;23;103;0;67;0;412
ES0031405997616001GX;11/10/2024 23:00:00;23;105;0;67;0;420
ES0031405997616001GX;11/10/2024 23:15:00;24;104;0;67;0;416
ES0031405997616001GX;11/10/2024 23:30:00;24;104;0;67;0;416
ES0031405997616001GX;11/10/2024 23:45:00;24;103;0;67;0;412
ES0031405997616001GX;12/10/2024 00:00:00;24;102;0;67;0;408
ES0031405997616001GX;12/10/2024 00:15:00;1;98;0;6;0;392
ES0031405997616001GX;12/10/2024 00:30:00;1;97;0;6;0;388
ES0031405997616001GX;12/10/2024 00:45:00;1;99;0;6;0;396
ES0031405997616001GX;12/10/2024 01:00:00;1;98;0;6;0;392
ES0031405997616001GX;12/10/2024 01:15:00;2;96;0;6;0;384
ES0031405997616001GX;12/10/2024 01:30:00;2;91;0;6;0;364
ES0031405997616001GX;12/10/2024 01:45:00;2;89;0;6;0;356
ES0031405997616001GX;12/10/2024 02:00:00;2;89;0;6;0;356
ES0031405997616001GX;12/10/2024 02:15:00;3;89;0;6;0;356
ES0031405997616001GX;12/10/2024 02:30:00;3;89;0;6;0;356
ES0031405997616001GX;12/10/2024 02:45:00;3;91;0;6;0;364
ES0031405997616001GX;12/10/2024 03:00:00;3;91;0;6;0;364
ES0031405997616001GX;12/10/2024 03:15:00;4;92;0;6;0;368
ES0031405997616001GX;12/10/2024 03:30:00;4;90;0;6;0;360
ES0031405997616001GX;12/10/2024 03:45:00;4;92;0;6;0;368
ES0031405997616001GX;12/10/2024 04:00:00;4;91;0;6;0;364
ES0031405997616001GX;12/10/2024 04:15:00;5;90;0;6;0;360
ES0031405997616001GX;12/10/2024 04:30:00;5;88;0;6;0;352
ES0031405997616001GX;12/10/2024 04:45:00;5;88;0;6;0;352
ES0031405997616001GX;12/10/2024 05:00:00;5;88;0;6;0;352
ES0031405997616001GX;12/10/2024 05:15:00;6;89;0;6;0;356
ES0031405997616001GX;12/10/2024 05:30:00;6;86;0;6;0;344
ES0031405997616001GX;12/10/2024 05:45:00;6;96;0;6;0;384
ES0031405997616001GX;12/10/2024 06:00:00;6;95;0;6;0;380
ES0031405997616001GX;12/10/2024 06:15:00;7;99;0;6;0;396
ES0031405997616001GX;12/10/2024 06:30:00;7;100;0;6;0;400
ES0031405997616001GX;12/10/2024 06:45:00;7;99;0;6;0;396
ES0031405997616001GX;12/10/2024 07:00:00;7;100;0;6;0;400
ES0031405997616001GX;12/10/2024 07:15:00;8;101;0;6;0;404
ES0031405997616001GX;12/10/2024 07:30:00;8;105;0;6;0;420
ES0031405997616001GX;12/10/2024 07:45:00;8;108;0;6;0;432
ES0031405997616001GX;12/10/2024 08:00:00;8;116;0;6;0;464
ES0031405997616001GX;12/10/2024 08:15:00;9;118;0;6;0;472
ES0031405997616001GX;12/10/2024 08:30:00;9;120;0;6;0;480
ES0031405997616001GX;12/10/2024 08:45:00;9;123;0;6;0;492
ES0031405997616001GX;12/10/2024 09:00:00;9;116;0;6;0;464
ES0031405997616001GX;12/10/2024 09:15:00;10;117;0;6;0;468
ES0031405997616001GX;12/10/2024 09:30:00;10;121;0;6;0;484
ES0031405997616001GX;12/10/2024 09:45:00;10;119;0;6;0;476
ES0031405997616001GX;12/10/2024 10:00:00;10;120;0;6;0;480
ES0031405997616001GX;12/10/2024 10:15:00;11;121;0;6;0;484
ES0031405997616001GX;12/10/2024 10:30:00;11;122;0;6;0;488
ES0031405997616001GX;12/10/2024 10:45:00;11;124;0;6;0;496
ES0031405997616001GX;12/10/2024 11:00:00;11;124;0;6;0;496
ES0031405997616001GX;12/10/2024 11:15:00;12;127;0;6;0;508
ES0031405997616001GX;12/10/2024 11:30:00;12;124;0;6;0;496
ES0031405997616001GX;12/10/2024 11:45:00;12;122;0;6;0;488
ES0031405997616001GX;12/10/2024 12:00:00;12;124;0;6;0;496
ES0031405997616001GX;12/10/2024 12:15:00;13;123;0;6;0;492
ES0031405997616001GX;12/10/2024 12:30:00;13;126;0;6;0;504
ES0031405997616001GX;12/10/2024 12:45:00;13;126;0;6;0;504
ES0031405997616001GX;12/10/2024 13:00:00;13;124;0;6;0;496
ES0031405997616001GX;12/10/2024 13:15:00;14;127;0;6;0;508
ES0031405997616001GX;12/10/2024 13:30:00;14;124;0;6;0;496
ES0031405997616001GX;12/10/2024 13:45:00;14;127;0;6;0;508
ES0031405997616001GX;12/10/2024 14:00:00;14;125;0;6;0;500
ES0031405997616001GX;12/10/2024 14:15:00;15;126;0;6;0;504
ES0031405997616001GX;12/10/2024 14:30:00;15;124;0;6;0;496
ES0031405997616001GX;12/10/2024 14:45:00;15;122;0;6;0;488
ES0031405997616001GX;12/10/2024 15:00:00;15;127;0;6;0;508
ES0031405997616001GX;12/10/2024 15:15:00;16;127;0;6;0;508
ES0031405997616001GX;12/10/2024 15:30:00;16;125;0;6;0;500
ES0031405997616001GX;12/10/2024 15:45:00;16;125;0;6;0;500
ES0031405997616001GX;12/10/2024 16:00:00;16;125;0;6;0;500
ES0031405997616001GX;12/10/2024 16:15:00;17;123;0;6;0;492
ES0031405997616001GX;12/10/2024 16:30:00;17;127;0;6;0;508
ES0031405997616001GX;12/10/2024 16:45:00;17;128;0;6;0;512
ES0031405997616001GX;12/10/2024 17:00:00;17;128;0;6;0;512
ES0031405997616001GX;12/10/2024 17:15:00;18;129;0;6;0;516
ES0031405997616001GX;12/10/2024 17:30:00;18;128;0;6;0;512
ES0031405997616001GX;12/10/2024 17:45:00;18;126;0;6;0;504
ES0031405997616001GX;12/10/2024 18:00:00;18;128;0;6;0;512
ES0031405997616001GX;12/10/2024 18:15:00;19;130;0;6;0;520
ES0031405997616001GX;12/10/2024 18:30:00;19;127;0;6;0;508
ES0031405997616001GX;12/10/2024 18:45:00;19;125;0;6;0;500
ES0031405997616001GX;12/10/2024 19:00:00;19;126;0;6;0;504
ES0031405997616001GX;12/10/2024 19:15:00;20;128;0;6;0;512
ES0031405997616001GX;12/10/2024 19:30:00;20;127;0;6;0;508
ES0031405997616001GX;12/10/2024 19:45:00;20;130;0;6;0;520
ES0031405997616001GX;12/10/2024 20:00:00;20;129;0;6;0;516
ES0031405997616001GX;12/10/2024 20:15:00;21;128;0;6;0;512
ES0031405997616001GX;12/10/2024 20:30:00;21;125;0;6;0;500
ES0031405997616001GX;12/10/2024 20:45:00;21;126;0;6;0;504
ES0031405997616001GX;12/10/2024 21:00:00;21;118;0;6;0;472
ES0031405997616001GX;12/10/2024 21:15:00;22;113;0;6;0;452
ES0031405997616001GX;12/10/2024 21:30:00;22;109;0;6;0;436
ES0031405997616001GX;12/10/2024 21:45:00;22;106;0;6;0;424
ES0031405997616001GX;12/10/2024 22:00:00;22;105;0;6;0;420
ES0031405997616001GX;12/10/2024 22:15:00;23;99;0;6;0;396
ES0031405997616001GX;12/10/2024 22:30:00;23;98;0;6;0;392
ES0031405997616001GX;12/10/2024 22:45:00;23;97;0;6;0;388
ES0031405997616001GX;12/10/2024 23:00:00;23;99;0;6;0;396
ES0031405997616001GX;12/10/2024 23:15:00;24;99;0;6;0;396
ES0031405997616001GX;12/10/2024 23:30:00;24;98;0;6;0;392
ES0031405997616001GX;12/10/2024 23:45:00;24;98;0;6;0;392
ES0031405997616001GX;13/10/2024 00:00:00;24;100;0;6;0;400
ES0031405997616001GX;13/10/2024 00:15:00;1;99;0;6;0;396
ES0031405997616001GX;13/10/2024 00:30:00;1;98;0;6;0;392
ES0031405997616001GX;13/10/2024 00:45:00;1;99;0;6;0;396
ES0031405997616001GX;13/10/2024 01:00:00;1;98;0;6;0;392
ES0031405997616001GX;13/10/2024 01:15:00;2;100;0;6;0;400
ES0031405997616001GX;13/10/2024 01:30:00;2;97;0;6;0;388
ES0031405997616001GX;13/10/2024 01:45:00;2;96;0;6;0;384
ES0031405997616001GX;13/10/2024 02:00:00;2;93;0;6;0;372
ES0031405997616001GX;13/10/2024 02:15:00;3;92;0;6;0;368
ES0031405997616001GX;13/10/2024 02:30:00;3;91;0;6;0;364
ES0031405997616001GX;13/10/2024 02:45:00;3;92;0;6;0;368
ES0031405997616001GX;13/10/2024 03:00:00;3;92;0;6;0;368
ES0031405997616001GX;13/10/2024 03:15:00;4;92;0;6;0;368
ES0031405997616001GX;13/10/2024 03:30:00;4;92;0;6;0;368
ES0031405997616001GX;13/10/2024 03:45:00;4;91;0;6;0;364
ES0031405997616001GX;13/10/2024 04:00:00;4;92;0;6;0;368
ES0031405997616001GX;13/10/2024 04:15:00;5;92;0;6;0;368
ES0031405997616001GX;13/10/2024 04:30:00;5;92;0;6;0;368
ES0031405997616001GX;13/10/2024 04:45:00;5;92;0;6;0;368
ES0031405997616001GX;13/10/2024 05:00:00;5;90;0;6;0;360
ES0031405997616001GX;13/10/2024 05:15:00;6;93;0;6;0;372
ES0031405997616001GX;13/10/2024 05:30:00;6;93;0;6;0;372
ES0031405997616001GX;13/10/2024 05:45:00;6;97;0;6;0;388
ES0031405997616001GX;13/10/2024 06:00:00;6;98;0;6;0;392
ES0031405997616001GX;13/10/2024 06:15:00;7;101;0;6;0;404
ES0031405997616001GX;13/10/2024 06:30:00;7;101;0;6;0;404
ES0031405997616001GX;13/10/2024 06:45:00;7;99;0;6;0;396
ES0031405997616001GX;13/10/2024 07:00:00;7;101;0;6;0;404
ES0031405997616001GX;13/10/2024 07:15:00;8;101;0;6;0;404
ES0031405997616001GX;13/10/2024 07:30:00;8;104;0;6;0;416
ES0031405997616001GX;13/10/2024 07:45:00;8;110;0;6;0;440
ES0031405997616001GX;13/10/2024 08:00:00;8;114;0;6;0;456
ES0031405997616001GX;13/10/2024 08:15:00;9;119;0;6;0;476
ES0031405997616001GX;13/10/2024 08:30:00;9;121;0;6;0;484
ES0031405997616001GX;13/10/2024 08:45:00;9;120;0;6;0;480
ES0031405997616001GX;13/10/2024 09:00:00;9;117;0;6;0;468
ES0031405997616001GX;13/10/2024 09:15:00;10;122;0;6;0;488
ES0031405997616001GX;13/10/2024 09:30:00;10;122;0;6;0;488
ES0031405997616001GX;13/10/2024 09:45:00;10;122;0;6;0;488
ES0031405997616001GX;13/10/2024 10:00:00;10;119;0;6;0;476
ES0031405997616001GX;13/10/2024 10:15:00;11;119;0;6;0;476
ES0031405997616001GX;13/10/2024 10:30:00;11;122;0;6;0;488
ES0031405997616001GX;13/10/2024 10:45:00;11;124;0;6;0;496
ES0031405997616001GX;13/10/2024 11:00:00;11;125;0;6;0;500
ES0031405997616001GX;13/10/2024 11:15:00;12;121;0;6;0;484
ES0031405997616001GX;13/10/2024 11:30:00;12;122;0;6;0;488
ES0031405997616001GX;13/10/2024 11:45:00;12;123;0;6;0;492
ES0031405997616001GX;13/10/2024 12:00:00;12;123;0;6;0;492
ES0031405997616001GX;13/10/2024 12:15:00;13;124;0;6;0;496
ES0031405997616001GX;13/10/2024 12:30:00;13;125;0;6;0;500
ES0031405997616001GX;13/10/2024 12:45:00;13;122;0;6;0;488
ES0031405997616001GX;13/10/2024 13:00:00;13;125;0;6;0;500
ES0031405997616001GX;13/10/2024 13:15:00;14;127;0;6;0;508
ES0031405997616001GX;13/10/2024 13:30:00;14;124;0;6;0;496
ES0031405997616001GX;13/10/2024 13:45:00;14;128;0;6;0;512
ES0031405997616001GX;13/10/2024 14:00:00;14;126;0;6;0;504
ES0031405997616001GX;13/10/2024 14:15:00;15;126;0;6;0;504
ES0031405997616001GX;13/10/2024 14:30:00;15;125;0;6;0;500
ES0031405997616001GX;13/10/2024 14:45:00;15;126;0;6;0;504
ES0031405997616001GX;13/10/2024 15:00:00;15;124;0;6;0;496
ES0031405997616001GX;13/10/2024 15:15:00;16;128;0;6;0;512
ES0031405997616001GX;13/10/2024 15:30:00;16;126;0;6;0;504
ES0031405997616001GX;13/10/2024 15:45:00;16;127;0;6;0;508
ES0031405997616001GX;13/10/2024 16:00:00;16;125;0;6;0;500
ES0031405997616001GX;13/10/2024 16:15:00;17;125;0;6;0;500
ES0031405997616001GX;13/10/2024 16:30:00;17;127;0;6;0;508
ES0031405997616001GX;13/10/2024 16:45:00;17;131;0;6;0;524
ES0031405997616001GX;13/10/2024 17:00:00;17;132;0;6;0;528
ES0031405997616001GX;13/10/2024 17:15:00;18;130;0;6;0;520
ES0031405997616001GX;13/10/2024 17:30:00;18;129;0;6;0;516
ES0031405997616001GX;13/10/2024 17:45:00;18;129;0;6;0;516
ES0031405997616001GX;13/10/2024 18:00:00;18;128;0;6;0;512
ES0031405997616001GX;13/10/2024 18:15:00;19;129;0;6;0;516
ES0031405997616001GX;13/10/2024 18:30:00;19;130;0;6;0;520
ES0031405997616001GX;13/10/2024 18:45:00;19;125;0;6;0;500
ES0031405997616001GX;13/10/2024 19:00:00;19;129;0;6;0;516
ES0031405997616001GX;13/10/2024 19:15:00;20;129;0;6;0;516
ES0031405997616001GX;13/10/2024 19:30:00;20;130;0;6;0;520
ES0031405997616001GX;13/10/2024 19:45:00;20;132;0;6;0;528
ES0031405997616001GX;13/10/2024 20:00:00;20;128;0;6;0;512
ES0031405997616001GX;13/10/2024 20:15:00;21;127;0;6;0;508
ES0031405997616001GX;13/10/2024 20:30:00;21;127;0;6;0;508
ES0031405997616001GX;13/10/2024 20:45:00;21;127;0;6;0;508
ES0031405997616001GX;13/10/2024 21:00:00;21;118;0;6;0;472
ES0031405997616001GX;13/10/2024 21:15:00;22;117;0;6;0;468
ES0031405997616001GX;13/10/2024 21:30:00;22;105;0;6;0;420
ES0031405997616001GX;13/10/2024 21:45:00;22;103;0;6;0;412
ES0031405997616001GX;13/10/2024 22:00:00;22;102;0;6;0;408
ES0031405997616001GX;13/10/2024 22:15:00;23;94;0;6;0;376
ES0031405997616001GX;13/10/2024 22:30:00;23;93;0;6;0;372
ES0031405997616001GX;13/10/2024 22:45:00;23;92;0;6;0;368
ES0031405997616001GX;13/10/2024 23:00:00;23;93;0;6;0;372
ES0031405997616001GX;13/10/2024 23:15:00;24;94;0;6;0;376
ES0031405997616001GX;13/10/2024 23:30:00;24;94;0;6;0;376
ES0031405997616001GX;13/10/2024 23:45:00;24;94;0;6;0;376
ES0031405997616001GX;14/10/2024 00:00:00;24;95;0;6;0;380
ES0031405997616001GX;14/10/2024 00:15:00;1;92;0;6;0;368
ES0031405997616001GX;14/10/2024 00:30:00;1;96;0;6;0;384
ES0031405997616001GX;14/10/2024 00:45:00;1;97;0;6;0;388
ES0031405997616001GX;14/10/2024 01:00:00;1;95;0;6;0;380
ES0031405997616001GX;14/10/2024 01:15:00;2;95;0;6;0;380
ES0031405997616001GX;14/10/2024 01:30:00;2;94;0;6;0;376
ES0031405997616001GX;14/10/2024 01:45:00;2;96;0;6;0;384
ES0031405997616001GX;14/10/2024 02:00:00;2;94;0;6;0;376
ES0031405997616001GX;14/10/2024 02:15:00;3;94;0;6;0;376
ES0031405997616001GX;14/10/2024 02:30:00;3;94;0;6;0;376
ES0031405997616001GX;14/10/2024 02:45:00;3;95;0;6;0;380
ES0031405997616001GX;14/10/2024 03:00:00;3;94;0;6;0;376
ES0031405997616001GX;14/10/2024 03:15:00;4;94;0;6;0;376
ES0031405997616001GX;14/10/2024 03:30:00;4;93;0;6;0;372
ES0031405997616001GX;14/10/2024 03:45:00;4;95;0;6;0;380
ES0031405997616001GX;14/10/2024 04:00:00;4;94;0;6;0;376
ES0031405997616001GX;14/10/2024 04:15:00;5;93;0;6;0;372
ES0031405997616001GX;14/10/2024 04:30:00;5;95;0;6;0;380
ES0031405997616001GX;14/10/2024 04:45:00;5;96;0;6;0;384
ES0031405997616001GX;14/10/2024 05:00:00;5;105;0;6;0;420
ES0031405997616001GX;14/10/2024 05:15:00;6;100;0;6;0;400
ES0031405997616001GX;14/10/2024 05:30:00;6;100;0;6;0;400
ES0031405997616001GX;14/10/2024 05:45:00;6;110;0;6;0;440
ES0031405997616001GX;14/10/2024 06:00:00;6;113;0;6;0;452
ES0031405997616001GX;14/10/2024 06:15:00;7;122;0;6;0;488
ES0031405997616001GX;14/10/2024 06:30:00;7;124;0;6;0;496
ES0031405997616001GX;14/10/2024 06:45:00;7;126;0;6;0;504
ES0031405997616001GX;14/10/2024 07:00:00;7;137;0;6;0;548
ES0031405997616001GX;14/10/2024 07:15:00;8;173;0;6;0;692
ES0031405997616001GX;14/10/2024 07:30:00;8;164;0;6;0;656
ES0031405997616001GX;14/10/2024 07:45:00;8;159;0;6;0;636
ES0031405997616001GX;14/10/2024 08:00:00;8;170;0;6;0;680
ES0031405997616001GX;14/10/2024 08:15:00;9;295;0;67;0;1180
ES0031405997616001GX;14/10/2024 08:30:00;9;402;0;67;0;1608
ES0031405997616001GX;14/10/2024 08:45:00;9;382;0;67;0;1528
ES0031405997616001GX;14/10/2024 09:00:00;9;377;0;67;0;1508
ES0031405997616001GX;14/10/2024 09:15:00;10;343;0;73;0;1372
ES0031405997616001GX;14/10/2024 09:30:00;10;339;0;73;0;1356
ES0031405997616001GX;14/10/2024 09:45:00;10;341;0;73;0;1364
ES0031405997616001GX;14/10/2024 10:00:00;10;331;0;73;0;1324
ES0031405997616001GX;14/10/2024 10:15:00;11;338;0;73;0;1352
ES0031405997616001GX;14/10/2024 10:30:00;11;334;0;73;0;1336
ES0031405997616001GX;14/10/2024 10:45:00;11;348;0;73;0;1392
ES0031405997616001GX;14/10/2024 11:00:00;11;345;0;73;0;1380
ES0031405997616001GX;14/10/2024 11:15:00;12;363;0;73;0;1452
ES0031405997616001GX;14/10/2024 11:30:00;12;360;0;73;0;1440
ES0031405997616001GX;14/10/2024 11:45:00;12;350;0;73;0;1400
ES0031405997616001GX;14/10/2024 12:00:00;12;343;0;73;0;1372
ES0031405997616001GX;14/10/2024 12:15:00;13;349;0;73;0;1396
ES0031405997616001GX;14/10/2024 12:30:00;13;340;0;73;0;1360
ES0031405997616001GX;14/10/2024 12:45:00;13;330;0;73;0;1320
ES0031405997616001GX;14/10/2024 13:00:00;13;341;0;73;0;1364
ES0031405997616001GX;14/10/2024 13:15:00;14;335;0;73;0;1340
ES0031405997616001GX;14/10/2024 13:30:00;14;350;0;73;0;1400
ES0031405997616001GX;14/10/2024 13:45:00;14;358;0;73;0;1432
ES0031405997616001GX;14/10/2024 14:00:00;14;358;0;73;0;1432
ES0031405997616001GX;14/10/2024 14:15:00;15;358;0;67;0;1432
ES0031405997616001GX;14/10/2024 14:30:00;15;362;0;67;0;1448
ES0031405997616001GX;14/10/2024 14:45:00;15;351;0;67;0;1404
ES0031405997616001GX;14/10/2024 15:00:00;15;350;0;67;0;1400
ES0031405997616001GX;14/10/2024 15:15:00;16;357;0;67;0;1428
ES0031405997616001GX;14/10/2024 15:30:00;16;355;0;67;0;1420
ES0031405997616001GX;14/10/2024 15:45:00;16;361;0;67;0;1444
ES0031405997616001GX;14/10/2024 16:00:00;16;362;0;67;0;1448
ES0031405997616001GX;14/10/2024 16:15:00;17;353;0;67;0;1412
ES0031405997616001GX;14/10/2024 16:30:00;17;362;0;67;0;1448
ES0031405997616001GX;14/10/2024 16:45:00;17;345;0;67;0;1380
ES0031405997616001GX;14/10/2024 17:00:00;17;347;0;67;0;1388
ES0031405997616001GX;14/10/2024 17:15:00;18;348;0;67;0;1392
ES0031405997616001GX;14/10/2024 17:30:00;18;332;0;67;0;1328
ES0031405997616001GX;14/10/2024 17:45:00;18;331;0;67;0;1324
ES0031405997616001GX;14/10/2024 18:00:00;18;324;0;67;0;1296
ES0031405997616001GX;14/10/2024 18:15:00;19;313;0;73;0;1252
ES0031405997616001GX;14/10/2024 18:30:00;19;316;0;73;0;1264
ES0031405997616001GX;14/10/2024 18:45:00;19;305;0;73;0;1220
ES0031405997616001GX;14/10/2024 19:00:00;19;306;0;73;0;1224
ES0031405997616001GX;14/10/2024 19:15:00;20;300;0;73;0;1200
ES0031405997616001GX;14/10/2024 19:30:00;20;285;0;73;0;1140
ES0031405997616001GX;14/10/2024 19:45:00;20;271;0;73;0;1084
ES0031405997616001GX;14/10/2024 20:00:00;20;264;0;73;0;1056
ES0031405997616001GX;14/10/2024 20:15:00;21;255;0;73;0;1020
ES0031405997616001GX;14/10/2024 20:30:00;21;249;0;73;0;996
ES0031405997616001GX;14/10/2024 20:45:00;21;248;0;73;0;992
ES0031405997616001GX;14/10/2024 21:00:00;21;237;0;73;0;948
ES0031405997616001GX;14/10/2024 21:15:00;22;148;0;73;0;592
ES0031405997616001GX;14/10/2024 21:30:00;22;126;0;73;0;504
ES0031405997616001GX;14/10/2024 21:45:00;22;120;0;73;0;480
ES0031405997616001GX;14/10/2024 22:00:00;22;119;0;73;0;476
ES0031405997616001GX;14/10/2024 22:15:00;23;112;0;67;0;448
ES0031405997616001GX;14/10/2024 22:30:00;23;108;0;67;0;432
ES0031405997616001GX;14/10/2024 22:45:00;23;111;0;67;0;444
ES0031405997616001GX;14/10/2024 23:00:00;23;108;0;67;0;432
ES0031405997616001GX;14/10/2024 23:15:00;24;109;0;67;0;436
ES0031405997616001GX;14/10/2024 23:30:00;24;109;0;67;0;436
ES0031405997616001GX;14/10/2024 23:45:00;24;109;0;67;0;436
ES0031405997616001GX;15/10/2024 00:00:00;24;108;0;67;0;432
ES0031405997616001GX;15/10/2024 00:15:00;1;104;0;6;0;416
ES0031405997616001GX;15/10/2024 00:30:00;1;104;0;6;0;416
ES0031405997616001GX;15/10/2024 00:45:00;1;103;0;6;0;412
ES0031405997616001GX;15/10/2024 01:00:00;1;103;0;6;0;412
ES0031405997616001GX;15/10/2024 01:15:00;2;101;0;6;0;404
ES0031405997616001GX;15/10/2024 01:30:00;2;94;0;6;0;376
ES0031405997616001GX;15/10/2024 01:45:00;2;94;0;6;0;376
ES0031405997616001GX;15/10/2024 02:00:00;2;96;0;6;0;384
ES0031405997616001GX;15/10/2024 02:15:00;3;96;0;6;0;384
ES0031405997616001GX;15/10/2024 02:30:00;3;97;0;6;0;388
ES0031405997616001GX;15/10/2024 02:45:00;3;94;0;6;0;376
ES0031405997616001GX;15/10/2024 03:00:00;3;95;0;6;0;380
ES0031405997616001GX;15/10/2024 03:15:00;4;96;0;6;0;384
ES0031405997616001GX;15/10/2024 03:30:00;4;95;0;6;0;380
ES0031405997616001GX;15/10/2024 03:45:00;4;96;0;6;0;384
ES0031405997616001GX;15/10/2024 04:00:00;4;94;0;6;0;376
ES0031405997616001GX;15/10/2024 04:15:00;5;95;0;6;0;380
ES0031405997616001GX;15/10/2024 04:30:00;5;95;0;6;0;380
ES0031405997616001GX;15/10/2024 04:45:00;5;105;0;6;0;420
